Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
0.4729190115431414,-1.0219806477837263,0.11912507240647588,-0.7460867998779368,0.04719372382235794,0.7629200520131858,-0.6568699694706251,0.7820626462534095,1.2682688980728711,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,-0.4219928594510517,4
0.4729190115431414,-1.0219806477837263,0.11912507240647588,0.25371130953832366,0.4121728776841227,0.7629200520131858,-0.6568699694706251,1.672869241414436,-0.7884763251069985,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,-0.16897414436442817,4
1.362944405415047,0.9784921095801632,-0.853390877068918,-0.7460867998779368,0.25228618559498733,-0.6545734539086528,1.5223713162072323,-0.10874394890761696,-0.7884763251069985,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,0.5361976465777527,3
-1.30713177620067,-1.0219806477837263,-0.853390877068918,0.25371130953832366,-0.007766166547230022,0.2904222167059063,1.5223713162072323,-1.8903571392296699,-0.7884763251069985,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,-0.617144799578235,4
1.362944405415047,-1.0219806477837263,2.0641569713572636,-0.7460867998779368,0.057800374255761684,-0.06395115977455339,-0.6568699694706251,-0.10874394890761696,1.2682688980728711,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,0.3562859248982236,3
1.362944405415047,0.9784921095801632,-0.853390877068918,-1.7458849092941973,-1.104777759048223,0.17229775787908638,1.5223713162072323,-0.10874394890761696,-0.7884763251069985,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,-0.570275812950926,4
1.362944405415047,-1.0219806477837263,0.11912507240647588,1.2535094189545841,1.1470512342261936,1.7079157226277448,-0.6568699694706251,-0.10874394890761696,1.2682688980728711,-0.6601320396132047,-0.49516138741177135,2.3155349549638786,-1.5701515973121711,4
0.4729190115431414,-1.0219806477837263,-0.853390877068918,-0.7460867998779368,0.18812652841844757,-0.6545734539086528,-0.6568699694706251,-0.10874394890761696,-0.7884763251069985,-0.6601320396132047,2.019543577957564,-0.4318656463623108,0.5351003115572424,3
-0.41710638232876435,0.9784921095801632,-0.853390877068918,1.2535094189545841,-1.265199971456254,-1.481444665696392,-0.6568699694706251,0.7820626462534095,-0.7884763251069985,-0.6601320396132047,-0.49516138741177135,2.3155349549638786,0.9532883431248744,2
-1.30713177620067,-1.0219806477837263,-0.853390877068918,0.25371130953832366,0.9822275933853974,1.2354178873204653,-0.6568699694706251,-0.9995505440686434,1.2682688980728711,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,-1.704210662965307,4
-0.41710638232876435,0.9784921095801632,0.11912507240647588,-1.7458849092941973,1.5706878421754478,1.7079157226277448,1.5223713162072323,-0.9995505440686434,-0.7884763251069985,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,-1.741750705211649,4
1.362944405415047,0.9784921095801632,2.0641569713572636,2.2533075283708444,1.623285126311096,0.6447955931863659,-0.6568699694706251,-0.10874394890761696,1.2682688980728711,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,-0.1486991300440165,4
1.362944405415047,0.9784921095801632,-0.853390877068918,-0.7460867998779368,-0.4231793544867146,0.0541732990522665,-0.6568699694706251,-0.10874394890761696,-0.7884763251069985,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,-0.43830189958700966,4
-0.41710638232876435,0.9784921095801632,-0.853390877068918,1.2535094189545841,-1.2494981605194733,-1.1270712892159325,-0.6568699694706251,1.672869241414436,-0.7884763251069985,-0.6601320396132047,2.019543577957564,-0.4318656463623108,1.1712646878447261,2
-0.41710638232876435,-1.0219806477837263,-0.853390877068918,-0.7460867998779368,0.10545710999592849,-1.481444665696392,-0.6568699694706251,-0.10874394890761696,-0.7884763251069985,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,1.1394227461761934,2
-0.41710638232876435,0.9784921095801632,-0.853390877068918,1.2535094189545841,-1.330564317222663,-0.7726979127354727,-0.6568699694706251,0.7820626462534095,-0.7884763251069985,-0.6601320396132047,2.019543577957564,-0.4318656463623108,0.2612324482298757,3
1.362944405415047,-1.0219806477837263,-0.853390877068918,-1.7458849092941973,1.576149807566219,-0.536448995081833,-0.6568699694706251,0.7820626462534095,1.2682688980728711,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,1.036780794061806,2
1.362944405415047,-1.0219806477837263,-0.853390877068918,0.25371130953832366,-1.0794124592267424,0.6447955931863659,-0.6568699694706251,0.7820626462534095,1.2682688980728711,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,-0.4226880657197581,4
-1.30713177620067,-1.0219806477837263,1.0916410218818697,0.25371130953832366,-0.8345744513748331,-0.30020007742819316,1.5223713162072323,-1.8903571392296699,-0.7884763251069985,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,-0.19570813095326517,4
-1.30713177620067,-1.0219806477837263,-0.853390877068918,1.2535094189545841,-0.29005300331601735,0.2904222167059063,-0.6568699694706251,1.672869241414436,-0.7884763251069985,-0.6601320396132047,-0.49516138741177135,2.3155349549638786,-0.06410175613751597,4
1.362944405415047,-1.0219806477837263,-0.853390877068918,1.2535094189545841,-0.3731165231096126,1.2354178873204653,-0.6568699694706251,-0.9995505440686434,-0.7884763251069985,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,-1.6629818109863723,4
-0.41710638232876435,-1.0219806477837263,2.0641569713572636,1.2535094189545841,1.0831046143408167,0.7629200520131858,-0.6568699694706251,-1.8903571392296699,1.2682688980728711,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,-1.0457019911442749,4
-0.41710638232876435,-1.0219806477837263,-0.853390877068918,1.2535094189545841,-0.1142431105920804,1.471666804974105,1.5223713162072323,-0.10874394890761696,1.2682688980728711,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,-0.8363459783903939,4
-1.30713177620067,-1.0219806477837263,2.0641569713572636,-0.7460867998779368,-1.1247496533848829,0.9991689696668256,-0.6568699694706251,-0.9995505440686434,-0.7884763251069985,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,-1.7975714175819315,4
1.362944405415047,-1.0219806477837263,-0.853390877068918,-0.7460867998779368,-0.7834595293301677,1.3535423461472853,1.5223713162072323,-0.9995505440686434,-0.7884763251069985,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,-1.844772596407541,4
-1.30713177620067,-1.0219806477837263,1.0916410218818697,-0.7460867998779368,0.07259472147371422,0.7629200520131858,1.5223713162072323,-0.9995505440686434,-0.7884763251069985,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,-0.9163445651784037,4
-1.30713177620067,0.9784921095801632,0.11912507240647588,-0.7460867998779368,-1.2072550446570132,-1.3633202068695722,1.5223713162072323,-0.9995505440686434,1.2682688980728711,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,1.2161341225367255,1
0.4729190115431414,0.9784921095801632,1.0916410218818697,-0.7460867998779368,0.4354739992488998,0.7629200520131858,1.5223713162072323,0.7820626462534095,1.2682688980728711,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,-0.4145717880551482,4
0.4729190115431414,0.9784921095801632,2.0641569713572636,0.25371130953832366,0.27301228958262436,0.9991689696668256,1.5223713162072323,-0.9995505440686434,-0.7884763251069985,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,-0.9267014165077311,4
0.4729190115431414,-1.0219806477837263,-0.853390877068918,-0.7460867998779368,0.8001380846748394,-0.8908223715622926,-0.6568699694706251,-0.10874394890761696,-0.7884763251069985,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,0.7857592189732577,2
-0.41710638232876435,0.9784921095801632,2.0641569713572636,0.25371130953832366,1.589304318825168,-0.30020007742819316,1.5223713162072323,1.672869241414436,-0.7884763251069985,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,0.986451948855004,2
1.362944405415047,0.9784921095801632,-0.853390877068918,-0.7460867998779368,1.499241016410881,-0.6545734539086528,-0.6568699694706251,-0.10874394890761696,-0.7884763251069985,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,1.074036600267239,2
1.362944405415047,0.9784921095801632,-0.853390877068918,-0.7460867998779368,1.618927837049937,-1.599569124523212,1.5223713162072323,0.7820626462534095,1.2682688980728711,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,2.288409752881429,0
1.362944405415047,-1.0219806477837263,-0.853390877068918,0.25371130953832366,-0.8630629275338543,-0.8908223715622926,-0.6568699694706251,1.672869241414436,-0.7884763251069985,-0.6601320396132047,2.019543577957564,-0.4318656463623108,0.6657241522028583,2
1.362944405415047,-1.0219806477837263,0.11912507240647588,0.25371130953832366,-1.2634820665167572,-1.1270712892159325,-0.6568699694706251,-0.9995505440686434,1.2682688980728711,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,0.7186935925282812,2
0.4729190115431414,-1.0219806477837263,-0.853390877068918,0.25371130953832366,-0.6593642236845535,0.0541732990522665,-0.6568699694706251,-0.10874394890761696,-0.7884763251069985,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,-0.22140148425392314,4
-0.41710638232876435,-1.0219806477837263,0.11912507240647588,0.25371130953832366,1.4384815462358813,0.2904222167059063,-0.6568699694706251,0.7820626462534095,-0.7884763251069985,-0.6601320396132047,2.019543577957564,-0.4318656463623108,0.21170094893310668,3
-0.41710638232876435,0.9784921095801632,0.11912507240647588,-0.7460867998779368,1.7108589396472318,0.17229775787908638,-0.6568699694706251,1.672869241414436,1.2682688980728711,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,0.6064286177433794,3
0.4729190115431414,0.9784921095801632,1.0916410218818697,0.25371130953832366,1.3119323599046162,-1.1270712892159325,-0.6568699694706251,0.7820626462534095,-0.7884763251069985,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,1.1249517146314414,2
-0.41710638232876435,0.9784921095801632,1.0916410218818697,-1.7458849092941973,-1.339735212739292,-0.30020007742819316,1.5223713162072323,-0.9995505440686434,1.2682688980728711,-0.6601320396132047,2.019543577957564,-0.4318656463623108,0.08764466384780215,4
0.4729190115431414,0.9784921095801632,-0.853390877068918,-0.7460867998779368,1.6237136739198135,0.8810445108400057,-0.6568699694706251,1.672869241414436,-0.7884763251069985,-0.6601320396132047,2.019543577957564,-0.4318656463623108,-0.36574327137287543,4
1.362944405415047,-1.0219806477837263,-0.853390877068918,0.25371130953832366,-0.23087853017696863,-0.18207561860137328,-0.6568699694706251,-0.9995505440686434,-0.7884763251069985,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,-0.2643551872088441,4
0.4729190115431414,-1.0219806477837263,-0.853390877068918,-1.7458849092941973,-1.6961212407294486,1.7079157226277448,1.5223713162072323,-0.10874394890761696,1.2682688980728711,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,-1.2567997223920924,4
1.362944405415047,-1.0219806477837263,-0.853390877068918,-0.7460867998779368,-0.163514461179672,1.2354178873204653,-0.6568699694706251,-0.10874394890761696,-0.7884763251069985,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,-1.2059667421016655,4
1.362944405415047,0.9784921095801632,-0.853390877068918,2.2533075283708444,-1.566037980718636,0.6447955931863659,-0.6568699694706251,-0.10874394890761696,-0.7884763251069985,1.5148484545393923,2.019543577957564,-0.4318656463623108,-0.6161978104675876,4
-1.30713177620067,-1.0219806477837263,-0.853390877068918,2.2533075283708444,0.19562034972798387,1.7079157226277448,-0.6568699694706251,0.7820626462534095,1.2682688980728711,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,-1.7701397214966468,4
0.4729190115431414,-1.0219806477837263,-0.853390877068918,-0.7460867998779368,-0.5309850920993371,-0.6545734539086528,1.5223713162072323,0.7820626462534095,-0.7884763251069985,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,0.7734205938198012,2
-1.30713177620067,0.9784921095801632,2.0641569713572636,-1.7458849092941973,-0.05366509472979916,0.9991689696668256,-0.6568699694706251,0.7820626462534095,-0.7884763251069985,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,-1.0679908811013334,4
0.4729190115431414,0.9784921095801632,0.11912507240647588,-0.7460867998779368,0.44083420557583025,-0.536448995081833,-0.6568699694706251,-1.8903571392296699,1.2682688980728711,-0.6601320396132047,2.019543577957564,-0.4318656463623108,-0.014675549404836173,4
0.4729190115431414,-1.0219806477837263,-0.853390877068918,-0.7460867998779368,1.3454667830839129,-0.30020007742819316,-0.6568699694706251,-0.10874394890761696,-0.7884763251069985,-0.6601320396132047,2.019543577957564,-0.4318656463623108,0.46458113310363514,3
-1.30713177620067,-1.0219806477837263,0.11912507240647588,1.2535094189545841,0.6132854770435376,-0.41832453625501304,-0.6568699694706251,0.7820626462534095,-0.7884763251069985,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,0.3585408701693228,3
-1.30713177620067,-1.0219806477837263,-0.853390877068918,-0.7460867998779368,-0.19304550840836854,-0.7726979127354727,-0.6568699694706251,-0.10874394890761696,-0.7884763251069985,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,0.5242191512526659,3
0.4729190115431414,-1.0219806477837263,-0.853390877068918,0.25371130953832366,1.1707434921199733,-1.3633202068695722,1.5223713162072323,1.672869241414436,-0.7884763251069985,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,1.5751107639341961,1
-0.41710638232876435,-1.0219806477837263,0.11912507240647588,-0.7460867998779368,1.4756284735270304,-1.0089468303891125,1.5223713162072323,0.7820626462534095,1.2682688980728711,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,1.4816629463552367,1
1.362944405415047,-1.0219806477837263,-0.853390877068918,2.2533075283708444,-1.3052591061080243,0.9991689696668256,-0.6568699694706251,0.7820626462534095,-0.7884763251069985,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,-0.9470994980024533,4
-1.30713177620067,0.9784921095801632,-0.853390877068918,-0.7460867998779368,0.153349278053324,1.589791263800925,-0.6568699694706251,-1.8903571392296699,-0.7884763251069985,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,-2.052940488170607,4
1.362944405415047,0.9784921095801632,2.0641569713572636,0.25371130953832366,-0.7222305422137456,0.7629200520131858,1.5223713162072323,0.7820626462534095,-0.7884763251069985,-0.6601320396132047,2.019543577957564,-0.4318656463623108,-0.6297749929812888,4
-0.41710638232876435,0.9784921095801632,1.0916410218818697,-0.7460867998779368,-1.5625273659695795,-1.599569124523212,-0.6568699694706251,1.672869241414436,-0.7884763251069985,-0.6601320396132047,2.019543577957564,-0.4318656463623108,1.5057744987032906,1
-0.41710638232876435,-1.0219806477837263,0.11912507240647588,0.25371130953832366,0.6368013926991963,-1.0089468303891125,-0.6568699694706251,-0.10874394890761696,1.2682688980728711,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,1.12711244393948,2
-0.41710638232876435,0.9784921095801632,0.11912507240647588,-0.7460867998779368,1.3241265383815861,1.589791263800925,-0.6568699694706251,0.7820626462534095,-0.7884763251069985,-0.6601320396132047,2.019543577957564,2.3155349549638786,-1.2758069775039758,4
-1.30713177620067,-1.0219806477837263,0.11912507240647588,-0.7460867998779368,-1.152584659212786,-0.7726979127354727,-0.6568699694706251,-0.10874394890761696,1.2682688980728711,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,0.7110826227671712,2
-0.41710638232876435,-1.0219806477837263,-0.853390877068918,1.2535094189545841,1.145921475914426,-1.2451957480427522,1.5223713162072323,-0.10874394890761696,-0.7884763251069985,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,1.5243676211429684,1
-1.30713177620067,0.9784921095801632,-0.853390877068918,1.2535094189545841,1.2909498933854795,-0.06395115977455339,-0.6568699694706251,0.7820626462534095,1.2682688980728711,-0.6601320396132047,2.019543577957564,-0.4318656463623108,0.32186674144801114,3
-0.41710638232876435,-1.0219806477837263,-0.853390877068918,1.2535094189545841,1.5066225873955574,0.2904222167059063,-0.6568699694706251,0.7820626462534095,-0.7884763251069985,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,-0.0549974663187006,4
1.362944405415047,-1.0219806477837263,-0.853390877068918,0.25371130953832366,-0.7902710834038468,-1.3633202068695722,-0.6568699694706251,0.7820626462534095,-0.7884763251069985,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,0.905188329135438,2
1.362944405415047,0.9784921095801632,0.11912507240647588,1.2535094189545841,1.4698634705489273,0.40854667553272617,1.5223713162072323,-0.9995505440686434,1.2682688980728711,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,0.2465133818582196,3
0.4729190115431414,0.9784921095801632,-0.853390877068918,-1.7458849092941973,-0.5942991851145265,0.526671134359546,-0.6568699694706251,-0.9995505440686434,-0.7884763251069985,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,-1.0125162087396513,4
1.362944405415047,0.9784921095801632,2.0641569713572636,-0.7460867998779368,0.22555914052318893,1.2354178873204653,-0.6568699694706251,0.7820626462534095,-0.7884763251069985,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,-0.9966083645631314,4
0.4729190115431414,-1.0219806477837263,2.0641569713572636,-0.7460867998779368,-1.550331607171367,-1.0089468303891125,-0.6568699694706251,-0.9995505440686434,-0.7884763251069985,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,0.18417509432813098,3
1.362944405415047,0.9784921095801632,1.0916410218818697,0.25371130953832366,-1.573781218759713,1.2354178873204653,-0.6568699694706251,-0.10874394890761696,-0.7884763251069985,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,-1.5363199981098339,4
-1.30713177620067,0.9784921095801632,0.11912507240647588,-0.7460867998779368,0.8202063975885155,-0.8908223715622926,-0.6568699694706251,-1.8903571392296699,1.2682688980728711,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,0.6844550922926096,2
1.362944405415047,-1.0219806477837263,1.0916410218818697,-0.7460867998779368,-0.1561316315611891,0.17229775787908638,-0.6568699694706251,-0.9995505440686434,-0.7884763251069985,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,-0.4839622350562952,4
0.4729190115431414,0.9784921095801632,-0.853390877068918,0.25371130953832366,-0.8220947284990864,-0.30020007742819316,-0.6568699694706251,0.7820626462534095,1.2682688980728711,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,0.4772321417680488,3
0.4729190115431414,0.9784921095801632,1.0916410218818697,1.2535094189545841,-1.055228590149834,0.9991689696668256,-0.6568699694706251,0.7820626462534095,-0.7884763251069985,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,-0.8167966779221003,4
-0.41710638232876435,0.9784921095801632,-0.853390877068918,-0.7460867998779368,0.6417797974307926,0.6447955931863659,1.5223713162072323,-0.9995505440686434,1.2682688980728711,-0.6601320396132047,2.019543577957564,2.3155349549638786,-0.4179807586121636,4
-1.30713177620067,-1.0219806477837263,1.0916410218818697,-0.7460867998779368,-1.7276477413308584,1.471666804974105,-0.6568699694706251,-0.9995505440686434,-0.7884763251069985,-0.6601320396132047,2.019543577957564,-0.4318656463623108,-2.083344536168013,4
1.362944405415047,-1.0219806477837263,-0.853390877068918,-0.7460867998779368,1.122839527197261,0.8810445108400057,-0.6568699694706251,-1.8903571392296699,1.2682688980728711,-0.6601320396132047,2.019543577957564,-0.4318656463623108,-0.9263357031360974,4
-0.41710638232876435,-1.0219806477837263,1.0916410218818697,-0.7460867998779368,-1.4486182043217535,-0.536448995081833,-0.6568699694706251,-0.10874394890761696,-0.7884763251069985,-0.6601320396132047,2.019543577957564,2.3155349549638786,0.3536245172399691,3
1.362944405415047,-1.0219806477837263,2.0641569713572636,-0.7460867998779368,-1.0514203931474735,1.3535423461472853,-0.6568699694706251,-0.9995505440686434,-0.7884763251069985,-0.6601320396132047,-0.49516138741177135,2.3155349549638786,-1.8705020929523215,4
1.362944405415047,0.9784921095801632,-0.853390877068918,0.25371130953832366,-0.36224551026416035,-1.7176935833500317,-0.6568699694706251,-0.10874394890761696,1.2682688980728711,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,1.7495036796724708,0
-0.41710638232876435,-1.0219806477837263,-0.853390877068918,0.25371130953832366,-0.013238237708373197,-1.599569124523212,1.5223713162072323,0.7820626462534095,-0.7884763251069985,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,1.7990868839641925,0
-0.41710638232876435,-1.0219806477837263,2.0641569713572636,0.25371130953832366,-0.47280294842604903,0.17229775787908638,1.5223713162072323,0.7820626462534095,-0.7884763251069985,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,0.36318900861158854,3
-0.41710638232876435,0.9784921095801632,-0.853390877068918,-0.7460867998779368,-0.5941243308667956,-1.2451957480427522,-0.6568699694706251,-0.9995505440686434,1.2682688980728711,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,0.8768493603390104,2
-0.41710638232876435,0.9784921095801632,1.0916410218818697,1.2535094189545841,1.682061879234672,1.7079157226277448,-0.6568699694706251,0.7820626462534095,-0.7884763251069985,-0.6601320396132047,-0.49516138741177135,2.3155349549638786,-1.2823208574085034,4
-0.41710638232876435,0.9784921095801632,0.11912507240647588,-0.7460867998779368,0.5413698349159743,1.7079157226277448,-0.6568699694706251,1.672869241414436,-0.7884763251069985,-0.6601320396132047,2.019543577957564,-0.4318656463623108,-1.028131530852507,4
1.362944405415047,-1.0219806477837263,-0.853390877068918,0.25371130953832366,-1.6461435943435356,-1.1270712892159325,-0.6568699694706251,-0.10874394890761696,-0.7884763251069985,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,0.7093680175705959,2
-0.41710638232876435,-1.0219806477837263,-0.853390877068918,1.2535094189545841,-0.20675123834338385,1.2354178873204653,-0.6568699694706251,-0.10874394890761696,1.2682688980728711,-0.6601320396132047,2.019543577957564,2.3155349549638786,-1.269845984389061,4
-1.30713177620067,-1.0219806477837263,-0.853390877068918,-0.7460867998779368,1.3674344104829468,1.1172934284936455,-0.6568699694706251,-0.10874394890761696,-0.7884763251069985,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,-1.294181047005312,4
0.4729190115431414,0.9784921095801632,1.0916410218818697,-0.7460867998779368,-0.6622678798982103,0.9991689696668256,1.5223713162072323,-0.9995505440686434,1.2682688980728711,1.5148484545393923,-0.49516138741177135,2.3155349549638786,-0.6939687488098382,4
-0.41710638232876435,0.9784921095801632,-0.853390877068918,1.2535094189545841,-1.3944503264680463,-1.0089468303891125,-0.6568699694706251,0.7820626462534095,1.2682688980728711,-0.6601320396132047,2.019543577957564,2.3155349549638786,0.6775736492075949,2
-0.41710638232876435,-1.0219806477837263,0.11912507240647588,-0.7460867998779368,0.954722673397471,1.471666804974105,-0.6568699694706251,0.7820626462534095,1.2682688980728711,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,-1.0533423994857076,4
1.362944405415047,0.9784921095801632,-0.853390877068918,0.25371130953832366,0.41550849856009225,0.6447955931863659,1.5223713162072323,-0.10874394890761696,-0.7884763251069985,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,-0.4268441039031453,4
-0.41710638232876435,0.9784921095801632,0.11912507240647588,-1.7458849092941973,0.28916774051212013,1.7079157226277448,-0.6568699694706251,0.7820626462534095,1.2682688980728711,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,-1.374820956276648,4
-0.41710638232876435,0.9784921095801632,1.0916410218818697,0.25371130953832366,-1.5394706373884033,-0.06395115977455339,-0.6568699694706251,0.7820626462534095,-0.7884763251069985,1.5148484545393923,2.019543577957564,2.3155349549638786,0.1559227473844531,3
-0.41710638232876435,-1.0219806477837263,2.0641569713572636,-0.7460867998779368,-1.2318672495015424,0.40854667553272617,-0.6568699694706251,-1.8903571392296699,1.2682688980728711,-0.6601320396132047,-0.49516138741177135,2.3155349549638786,-1.1627667493176175,4
1.362944405415047,0.9784921095801632,-0.853390877068918,-1.7458849092941973,0.4740249759629804,0.0541732990522665,-0.6568699694706251,-0.9995505440686434,-0.7884763251069985,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,-0.48307707732576705,4
-0.41710638232876435,0.9784921095801632,1.0916410218818697,0.25371130953832366,-0.9936164148353297,1.1172934284936455,1.5223713162072323,0.7820626462534095,1.2682688980728711,1.5148484545393923,-0.49516138741177135,-0.4318656463623108,-0.457110013747078,4
0.4729190115431414,-1.0219806477837263,1.0916410218818697,-0.7460867998779368,0.05474734331240609,-0.30020007742819316,1.5223713162072323,1.672869241414436,-0.7884763251069985,-0.6601320396132047,-0.49516138741177135,-0.4318656463623108,0.7447059309522265,2
